C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_26_507.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_26_507.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_26_507.jpg, 0, 0, 0, 7.885769E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_26_611.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_26_611.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_26_611.jpg, 0, 0, 0, 8.222416E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_26_712.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_26_712.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_26_712.jpg, 0, 0, 0, 7.78374E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_26_813.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_26_813.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_26_813.jpg, 0, 0, 0, 7.81975E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_26_915.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_26_915.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_26_915.jpg, 0, 0, 0, 7.902188E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_27_033.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_27_033.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_27_033.jpg, 0, 0, 0, 7.98377E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_27_133.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_27_133.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_27_133.jpg, 0, 0, 0, 8.163131E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_27_237.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_27_237.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_27_237.jpg, 0, 0, 0, 7.874823E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_27_337.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_27_337.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_27_337.jpg, 0, 0, 0, 7.844726E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_27_441.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_27_441.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_27_441.jpg, 0, 0, 0, 7.836188E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_27_542.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_27_542.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_27_542.jpg, 0, 0, 0, 7.915232E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_27_645.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_27_645.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_27_645.jpg, 0, 0, 0, 7.867943E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_27_746.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_27_746.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_27_746.jpg, 0, 0, 0, 7.982156E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_27_847.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_27_847.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_27_847.jpg, 0, 0, 0, 8.043976E-05
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_27_948.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_27_948.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_27_948.jpg, 0, 0.2215512, 0, 0.1427847
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_28_050.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_28_050.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_28_050.jpg, -0.2014836, 0.5269649, 0, 0.5895985
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_28_153.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_28_153.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_28_153.jpg, -0.4485621, 0.8228832, 0, 1.390315
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_28_253.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_28_253.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_28_253.jpg, -0.1484247, 1, 0, 2.555938
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_28_354.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_28_354.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_28_354.jpg, 0, 1, 0, 3.726525
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_28_456.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_28_456.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_28_456.jpg, 0, 1, 0, 4.896289
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_28_557.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_28_557.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_28_557.jpg, -0.125718, 1, 0, 6.05049
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_28_659.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_28_659.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_28_659.jpg, -0.430023, 1, 0, 7.159016
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_28_761.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_28_761.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_28_761.jpg, -0.135978, 1, 0, 8.294473
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_28_862.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_28_862.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_28_862.jpg, 0, 1, 0, 9.409806
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_28_966.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_28_966.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_28_966.jpg, -0.1493898, 1, 0, 10.73926
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_29_066.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_29_066.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_29_066.jpg, -0.4496016, 1, 0, 11.60978
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_29_167.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_29_167.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_29_167.jpg, -0.2647871, 1, 0, 12.86671
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_29_267.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_29_267.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_29_267.jpg, 0, 1, 0, 13.71403
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_29_368.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_29_368.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_29_368.jpg, 0, 1, 0, 15.03229
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_29_470.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_29_470.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_29_470.jpg, 0, 1, 0, 15.98494
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_29_573.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_29_573.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_29_573.jpg, -0.1707975, 1, 0, 17.09007
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_29_673.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_29_673.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_29_673.jpg, -0.4453137, 1, 0, 18.00911
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_29_777.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_29_777.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_29_777.jpg, -0.1482451, 1, 0, 19.02722
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_29_880.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_29_880.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_29_880.jpg, 0, 1, 0, 20.05356
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_29_982.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_29_982.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_29_982.jpg, -0.06531361, 1, 0, 21.03449
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_30_085.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_30_085.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_30_085.jpg, -0.4229819, 1, 0, 22.14816
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_30_188.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_30_188.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_30_188.jpg, -0.1254197, 1, 0, 23.12556
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_30_290.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_30_290.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_30_290.jpg, 0, 1, 0, 24.08517
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_30_392.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_30_392.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_30_392.jpg, 0, 1, 0, 25.05084
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_30_494.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_30_494.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_30_494.jpg, -0.305556, 1, 0, 25.96745
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_30_595.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_30_595.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_30_595.jpg, -0.3604032, 1, 0, 26.77956
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_30_697.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_30_697.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_30_697.jpg, -0.0523923, 1, 0, 27.72134
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_30_799.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_30_799.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_30_799.jpg, -0.0708294, 1, 0, 28.63935
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_30_901.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_30_901.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_30_901.jpg, -0.3770956, 1, 0, 29.50481
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_31_003.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_31_003.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_31_003.jpg, -0.05772967, 1, 0, 30.19045
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_31_104.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_31_104.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_31_104.jpg, -0.0300441, 1, 0, 30.1902
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_31_207.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_31_207.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_31_207.jpg, -0.2502363, 1, 0, 30.17895
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_31_309.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_31_309.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_31_309.jpg, 0, 1, 0, 30.18898
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_31_412.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_31_412.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_31_412.jpg, 0, 1, 0, 30.19017
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_31_512.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_31_512.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_31_512.jpg, -0.2735259, 1, 0, 30.17362
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_31_614.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_31_614.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_31_614.jpg, -0.0209523, 1, 0, 30.19038
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_31_716.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_31_716.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_31_716.jpg, 0, 1, 0, 30.19008
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_31_820.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_31_820.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_31_820.jpg, -0.1681173, 1, 0, 30.18435
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_31_921.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_31_921.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_31_921.jpg, -0.1250379, 1, 0, 30.19046
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_32_026.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_32_026.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_32_026.jpg, 0, 1, 0, 30.18993
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_32_128.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_32_128.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_32_128.jpg, -0.2168781, 1, 0, 30.18024
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_32_229.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_32_229.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_32_229.jpg, -0.07010882, 1, 0, 30.19127
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_32_333.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_32_333.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_32_333.jpg, 0, 1, 0, 30.19
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_32_437.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_32_437.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_32_437.jpg, -0.2857167, 1, 0, 30.17358
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_32_539.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_32_539.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_32_539.jpg, -0.2306853, 1, 0, 30.18854
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_32_643.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_32_643.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_32_643.jpg, 0, 1, 0, 30.18913
C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\center_2024_02_12_23_06_32_747.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\left_2024_02_12_23_06_32_747.jpg, C:\Users\mese-\Documents\projektit\ai_track1\data\IMG\right_2024_02_12_23_06_32_747.jpg, 0, 1, 0, 30.19017
